0.1 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조합,0.4,kgf,2,,1,,1,,2,1,,,,,,,,,2,,1,,1,,2,1,,,,,,,,
조합,0.41,kgf,4,,1,,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,
조합,0.42,kgf,4,,1,,1,,,,,,,,,,,,2,,1,,1,,,,1,,,,,,,
조합,0.43,kgf,4,,1,,,1,,,,,,,,,,,2,,1,,,1,,,1,,,,,,,
조합,0.44,kgf,4,1,,,1,1,,,,,,,,,,,2,1,,,1,1,,,1,,,,,,,
조합,0.45,kgf,4,1,,,,,1,,,,,,,,,,2,1,,,,,1,,1,,,,,,,
조합,0.46,kgf,4,1,,,1,,1,,,,,,,,,,2,1,,,1,,1,,1,,,,,,,
조합,0.47,kgf,4,1,,,,1,1,,,,,,,,,,2,1,,,,1,1,,1,,,,,,,
조합,0.48,kgf,4,1,,,1,1,1,,,,,,,,,,2,1,,,1,1,1,,1,,,,,,,
조합,0.49,kgf,4,1,,,,,2,,,,,,,,,,2,1,,,,,2,,1,,,,,,,
조합,0.5,kgf,4,,,,1,,2,,,,,,,,,,2,,,,1,,2,,1,,,,,,,
조합,0.51,kgf,4,,,,,,,1,,,,,,,,,2,,,,,,,1,1,,,,,,,
조합,0.52,kgf,4,,,,1,,,1,,,,,,,,,2,,,,1,,,1,1,,,,,,,
조합,0.53,kgf,4,,,,,1,,1,,,,,,,,,2,,,,,1,,1,1,,,,,,,
조합,0.54,kgf,4,,,,1,1,,1,,,,,,,,,2,,,,1,1,,1,1,,,,,,,
조합,0.55,kgf,4,,2,1,1,1,,1,,,,,,,,,2,,2,1,1,1,,1,1,,,,,,,
조합,0.56,kgf,4,,2,1,,,1,1,,,,,,,,,2,,2,1,,,1,1,1,,,,,,,
조합,0.57,kgf,4,,2,1,1,,1,1,,,,,,,,,2,,2,1,1,,1,1,1,,,,,,,
조합,0.58,kgf,4,,2,1,,1,1,1,,,,,,,,,2,,2,1,,1,1,1,1,,,,,,,
조합,0.59,kgf,4,,2,1,1,1,1,1,,,,,,,,,2,,2,1,1,1,1,1,1,,,,,,,
조합,0.6,kgf,4,1,1,1,,,2,1,,,,,,,,,2,1,1,1,,,2,1,1,,,,,,,
조합,0.61,kgf,4,1,1,1,1,,2,1,,,,,,,,,2,1,1,1,1,,2,1,1,,,,,,,
조합,0.62,kgf,4,1,1,1,,,,,1,,,,,,,,2,1,1,1,,,,,,1,,,,,,
조합,0.63,kgf,4,1,1,1,1,,,,1,,,,,,,,2,1,1,1,1,,,,,1,,,,,,
조합,0.64,kgf,4,1,1,1,,1,,,1,,,,,,,,2,1,1,1,,1,,,,1,,,,,,
조합,0.65,kgf,4,,1,1,1,1,,,1,,,,,,,,2,,1,1,1,1,,,,1,,,,,,
조합,0.66,kgf,4,,1,1,,,1,,1,,,,,,,,2,,1,1,,,1,,,1,,,,,,
조합,0.67,kgf,4,,1,1,1,,1,,1,,,,,,,,2,,1,1,1,,1,,,1,,,,,,
조합,0.68,kgf,4,,1,1,,1,1,,1,,,,,,,,2,,1,1,,1,1,,,1,,,,,,
조합,0.69,kgf,4,,1,1,1,1,1,,1,,,,,,,,2,,1,1,1,1,1,,,1,,,,,,
조합,0.7,kgf,4,1,,1,,,2,,1,,,,,,,,2,1,,1,,,2,,,1,,,,,,
조합,0.71,kgf,4,1,,1,1,,2,,1,,,,,,,,2,1,,1,1,,2,,,1,,,,,,
조합,0.72,kgf,4,1,,1,,,,1,1,,,,,,,,2,1,,1,,,,1,,1,,,,,,
조합,0.73,kgf,4,1,,1,1,,,1,1,,,,,,,,2,1,,1,1,,,1,,1,,,,,,
조합,0.74,kgf,4,1,,1,,1,,1,1,,,,,,,,2,1,,1,,1,,1,,1,,,,,,
조합,0.75,kgf,4,,,1,1,1,,1,1,,,,,,,,2,,,1,1,1,,1,,1,,,,,,
조합,0.76,kgf,4,,,1,,,1,1,1,,,,,,,,2,,,1,,,1,1,,1,,,,,,
조합,0.77,kgf,4,,,1,1,,1,1,1,,,,,,,,2,,,1,1,,1,1,,1,,,,,,
조합,0.78,kgf,4,,,1,,1,1,1,1,,,,,,,,2,,,1,,1,1,1,,1,,,,,,
조합,0.79,kgf,4,,,1,1,1,1,1,1,,,,,,,,2,,,1,1,1,1,1,,1,,,,,,
조합,0.8,kgf,4,,,1,,,2,1,1,,,,,,,,2,,,1,,,2,1,,1,,,,,,
조합,0.81,kgf,4,,2,,1,,2,1,1,,,,,,,,2,,2,,1,,2,1,,1,,,,,,
조합,0.82,kgf,4,,2,,,,,,,1,,,,,,,2,,2,,,,,,1,1,,,,,,
조합,0.83,kgf,4,,2,,1,,,,,1,,,,,,,2,,2,,1,,,,1,1,,,,,,
조합,0.84,kgf,4,,2,,,1,,,,1,,,,,,,2,,2,,,1,,,1,1,,,,,,
조합,0.85,kgf,4,,2,,1,1,,,,1,,,,,,,2,,2,,1,1,,,1,1,,,,,,
조합,0.86,kgf,4,1,1,,,,1,,,1,,,,,,,2,1,1,,,,1,,1,1,,,,,,
조합,0.87,kgf,4,1,1,,1,,1,,,1,,,,,,,2,1,1,,1,,1,,1,1,,,,,,
조합,0.88,kgf,4,1,1,,,1,1,,,1,,,,,,,2,1,1,,,1,1,,1,1,,,,,,
조합,0.89,kgf,4,1,1,,1,1,1,,,1,,,,,,,2,1,1,,1,1,1,,1,1,,,,,,
조합,0.9,kgf,4,1,1,,,,2,,,1,,,,,,,2,1,1,,,,2,,1,1,,,,,,
조합,0.91,kgf,4,,1,,1,,2,,,1,,,,,,,2,,1,,1,,2,,1,1,,,,,,
조합,0.92,kgf,4,,1,,,,,1,,1,,,,,,,2,,1,,,,,1,1,1,,,,,,
조합,0.93,kgf,4,,1,,1,,,1,,1,,,,,,,2,,1,,1,,,1,1,1,,,,,,
조합,0.94,kgf,4,,1,,,1,,1,,1,,,,,,,2,,1,,,1,,1,1,1,,,,,,
조합,0.95,kgf,4,,1,,1,1,,1,,1,,,,,,,2,,1,,1,1,,1,1,1,,,,,,
조합,0.96,kgf,4,1,,,,,1,1,,1,,,,,,,2,1,,,,,1,1,1,1,,,,,,
조합,0.97,kgf,4,1,,,1,,1,1,,1,,,,,,,2,1,,,1,,1,1,1,1,,,,,,
조합,0.98,kgf,4,1,,,,1,1,1,,1,,,,,,,2,1,,,,1,1,1,1,1,,,,,,
조합,0.99,kgf,4,1,,,1,1,1,1,,1,,,,,,,2,1,,,1,1,1,1,1,1,,,,,,
조합,1,kgf,4,1,,,,,2,1,,1,,,,,,,2,1,,,,,2,1,1,1,,,,,,
조합,1.02,kgf,4,,,,,,,,1,1,,,,,,,2,,,,,,,,,2,,,,,,
조합,1.1,kgf,4,,,,,,2,,1,1,,,,,,,10,,,,,,2,,,,,,,,,
조합,1.2,kgf,4,,,,,,2,1,1,1,,,,,,,10,,,,,,2,1,,,,,,,,
조합,1.3,kgf,4,,,,1,1,1,,,2,,,,,,,10,,,,1,1,1,,1,,,,,,,
조합,1.4,kgf,4,,,,1,1,1,1,,2,,,,,,,10,,,,1,1,1,1,1,,,,,,,
조합,1.5,kgf,4,,,,1,1,1,,1,2,,,,,,,10,,,,1,1,1,,,1,,,,,,
조합,1.6,kgf,4,,,,1,1,1,1,1,2,,,,,,,10,,,,1,1,1,1,,1,,,,,,
조합,1.7,kgf,4,,,,1,1,1,,1,,,1,,,,,10,,,,1,1,1,,1,1,,,,,,
조합,1.8,kgf,4,,,,1,1,1,1,1,,,1,,,,,10,,,,1,1,1,1,1,1,,,,,,
조합,1.9,kgf,4,,,,,1,1,,,1,,1,,,,,10,,,,,1,1,,,2,,,,,,
조합,2,kgf,4,,,,,1,1,1,,1,,1,,,,,10,,,,,1,1,1,,2,,,,,,
조합,2.04,kgf,4,,,,,,,,1,1,,1,,,,,10,,,,,,,,,,,1,,,,
조합,2.1,kgf,20,,,,,1,1,,,,,,,,,,20,,,,,1,1,,,,,,,,,
조합,2.2,kgf,20,,,,,1,1,1,,,,,,,,,20,,,,,1,1,1,,,,,,,,
조합,2.3,kgf,20,,,,,1,1,,1,,,,,,,,20,,,,,1,1,,1,,,,,,,
조합,2.4,kgf,20,,,,1,,1,1,1,,,,,,,,20,,,,1,,1,1,1,,,,,,,
조합,2.5,kgf,20,,,,1,,1,,,1,,,,,,,20,,,,1,,1,,,1,,,,,,
조합,2.6,kgf,20,,,,1,,1,1,,1,,,,,,,20,,,,1,,1,1,,1,,,,,,
조합,2.7,kgf,20,,,,1,,1,,1,1,,,,,,,20,,,,1,,1,,1,1,,,,,,
조합,2.8,kgf,20,,,,1,,1,1,1,1,,,,,,,20,,,,1,,1,1,1,1,,,,,,
조합,2.9,kgf,20,,,,,,1,,,2,,,,,,,20,,,,,,1,,,2,,,,,,
조합,3,kgf,20,,,,,,1,1,,2,,,,,,,20,,,,,,1,1,,2,,,,,,
조합,3.06,kgf,20,,,,,,,,,,,1,,,,,20,,,,,,,,,,,1,,,,
조합,3.1,kgf,20,,,,,,1,,,,,1,,,,,20,,,,,,1,,,,,1,,,,
조합,3.2,kgf,20,,,,,,1,1,,,,1,,,,,20,,,,,,1,1,,,,1,,,,
조합,3.3,kgf,20,,,,,,1,,1,,,1,,,,,20,,,,,,1,,1,,,1,,,,
조합,3.4,kgf,20,,,,1,1,,1,1,,,1,,,,,20,,,,1,1,,1,1,,,1,,,,
조합,3.5,kgf,20,,,,1,1,,,,1,,1,,,,,20,,,,1,1,,,,1,,1,,,,
조합,3.6,kgf,20,,,,1,1,,1,,1,,1,,,,,20,,,,1,1,,1,,1,,1,,,,
조합,3.7,kgf,20,,,,1,1,,,1,1,,1,,,,,20,,,,1,1,,,1,1,,1,,,,
조합,3.8,kgf,20,,,,1,1,,1,1,1,,1,,,,,20,,,,1,1,,1,1,1,,1,,,,
조합,3.9,kgf,20,,,,,1,,,,2,,1,,,,,20,,,,,1,,,,2,,1,,,,
조합,4,kgf,20,,,,,1,,1,,2,,1,,,,,20,,,,,1,,1,,2,,1,,,,
조합,4.08,kgf,20,,,,,,,,,,,,1,,,,20,,,,,,,,,,,,1,,,
조합,4.1,kgf,20,,,,,1,,,,,,,1,,,,20,,,,,1,,,,,,,1,,,
조합,4.2,kgf,20,,,,,1,,1,,,,,1,,,,20,,,,,1,,1,,,,,1,,,
조합,4.3,kgf,20,,,,,1,,,1,,,,1,,,,20,,,,,1,,,1,,,,1,,,
조합,4.4,kgf,20,,,,1,,,1,1,,,,1,,,,20,,,,1,,,1,1,,,,1,,,
조합,4.5,kgf,20,,,,1,,,,,1,,,1,,,,20,,,,1,,,,,1,,,1,,,
조합,4.59,kgf,20,,,,,,,1,,1,,,1,,,,20,,,,,,,1,,1,,,1,,,
조합,4.6,kgf,20,,,,1,,,1,,1,,,1,,,,20,,,,1,,,1,,1,,,1,,,
조합,4.7,kgf,20,,,,1,,,,1,1,,,1,,,,20,,,,1,,,,1,1,,,1,,,
조합,4.8,kgf,20,,,,1,,,1,1,1,,,1,,,,20,,,,1,,,1,1,1,,,1,,,
조합,4.9,kgf,20,,,,1,,,,,2,,,1,,,,20,,,,1,,,,,2,,,1,,,
조합,5,kgf,20,,,,,,,1,,2,,,1,,,,20,,,,,,,1,,2,,,1,,,
조합,5.1,kgf,50,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,
조합,5.2,kgf,50,,,,,,,1,,,,,,,,,50,,,,,,,1,,,,,,,,
조합,5.3,kgf,50,,,,,,,,1,,,,,,,,50,,,,,,,,1,,,,,,,
조합,5.4,kgf,50,,,,,,,1,1,,,,,,,,50,,,,,,,1,1,,,,,,,
조합,5.5,kgf,50,,,,1,,2,1,1,,,,,,,,50,,,,1,,2,1,1,,,,,,,
조합,5.6,kgf,50,,,,1,,2,,,1,,,,,,,50,,,,1,,2,,,1,,,,,,
조합,5.7,kgf,50,,,,1,,2,1,,1,,,,,,,50,,,,1,,2,1,,1,,,,,,
조합,5.8,kgf,50,,,,1,,2,,1,1,,,,,,,50,,,,1,,2,,1,1,,,,,,
조합,5.9,kgf,50,,,,1,,2,1,1,1,,,,,,,50,,,,1,,2,1,1,1,,,,,,
조합,6,kgf,50,,,,,,2,,,2,,,,,,,50,,,,,,2,,,2,,,,,,
조합,6.1,kgf,50,,,,,,2,1,,2,,,,,,,50,,,,,,2,1,,2,,,,,,
조합,6.2,kgf,50,,,,,,2,,,,,1,,,,,50,,,,,,2,,,,,1,,,,
조합,6.3,kgf,50,,,,,,2,1,,,,1,,,,,50,,,,,,2,1,,,,1,,,,
조합,6.4,kgf,50,,,,,,2,,1,,,1,,,,,50,,,,,,2,,1,,,1,,,,
조합,6.5,kgf,50,,,,1,1,1,1,1,,,1,,,,,50,,,,1,1,1,1,1,,,1,,,,
조합,6.6,kgf,50,,,,1,1,1,,,1,,1,,,,,50,,,,1,1,1,,,1,,1,,,,
조합,6.7,kgf,50,,,,1,1,1,1,,1,,1,,,,,50,,,,1,1,1,1,,1,,1,,,,
조합,6.8,kgf,50,,,,1,1,1,,1,1,,1,,,,,50,,,,1,1,1,,1,1,,1,,,,
조합,6.9,kgf,50,,,,1,1,1,1,1,1,,1,,,,,50,,,,1,1,1,1,1,1,,1,,,,
조합,7,kgf,50,,,,,1,1,,,2,,1,,,,,50,,,,,1,1,,,2,,1,,,,
조합,7.1,kgf,50,,,,,1,1,1,,2,,1,,,,,50,,,,,1,1,1,,2,,1,,,,
조합,7.2,kgf,50,,,,,1,1,,,,,,1,,,,50,,,,,1,1,,,,,,1,,,
조합,7.3,kgf,50,,,,,1,1,1,,,,,1,,,,50,,,,,1,1,1,,,,,1,,,
조합,7.4,kgf,50,,,,,1,1,,1,,,,1,,,,50,,,,,1,1,,1,,,,1,,,
조합,7.5,kgf,50,,,,1,,1,1,1,,,,1,,,,50,,,,1,,1,1,1,,,,1,,,
조합,7.6,kgf,50,,,,1,,1,,,1,,,1,,,,50,,,,1,,1,,,1,,,1,,,
조합,7.7,kgf,50,,,,1,,1,1,,1,,,1,,,,50,,,,1,,1,1,,1,,,1,,,
조합,7.8,kgf,50,,,,1,,1,,1,1,,,1,,,,50,,,,1,,1,,1,1,,,1,,,
조합,7.9,kgf,50,,,,1,,1,1,1,1,,,1,,,,50,,,,1,,1,1,1,1,,,1,,,
조합,8,kgf,50,,,,1,,1,,,2,,,1,,,,50,,,,1,,1,,,2,,,1,,,
조합,8.1,kgf,50,,,,,,1,1,,2,,,1,,,,50,,,,,,1,1,,2,,,1,,,
조합,8.2,kgf,50,,,,,,1,,,,,1,1,,,,50,,,,,,1,,,,,1,1,,,
조합,8.3,kgf,50,,,,,,1,1,,,,1,1,,,,50,,,,,,1,1,,,,1,1,,,
조합,8.4,kgf,50,,,,,,1,,1,,,1,1,,,,50,,,,,,1,,1,,,1,1,,,
조합,8.5,kgf,50,,,,,,1,1,1,,,1,1,,,,50,,,,,,1,1,1,,,1,1,,,
조합,8.6,kgf,50,,,,1,1,,,,1,,1,1,,,,50,,,,1,1,,,,1,,1,1,,,
조합,8.7,kgf,50,,,,1,1,,1,,1,,1,1,,,,50,,,,1,1,,1,,1,,1,1,,,
조합,8.8,kgf,50,,,,1,1,,,1,1,,1,1,,,,50,,,,1,1,,,1,1,,1,1,,,
조합,8.9,kgf,50,,,,1,1,,1,1,1,,1,1,,,,50,,,,1,1,,1,1,1,,1,1,,,
조합,9,kgf,50,,,,1,1,,,,2,,1,1,,,,50,,,,1,1,,,,2,,1,1,,,
조합,9.1,kgf,50,,,,,1,,1,,2,,1,1,,,,50,,,,,1,,1,,2,,1,1,,,
조합,9.2,kgf,50,,,,,1,,,,,,,2,,,,50,,,,,1,,,,,,,2,,,
조합,9.3,kgf,50,,,,,1,,1,,,,,2,,,,50,,,,,1,,1,,,,,2,,,
조합,9.4,kgf,50,,,,,1,,,1,,,,2,,,,50,,,,,1,,,1,,,,2,,,
조합,9.5,kgf,50,,,,,1,,1,1,,,,2,,,,50,,,,,1,,1,1,,,,2,,,
조합,9.6,kgf,50,,,,1,,,,,1,,,2,,,,50,,,,1,,,,,1,,,2,,,
조합,9.7,kgf,50,,,,1,,,1,,1,,,2,,,,50,,,,1,,,1,,1,,,2,,,
조합,9.8,kgf,50,,,,1,,,,1,1,,,2,,,,50,,,,1,,,,1,1,,,2,,,
조합,9.9,kgf,50,,,,1,,,1,1,1,,,2,,,,50,,,,1,,,1,1,1,,,2,,,
조합,10,kgf,50,,,,,,,,,2,,,2,,,,50,,,,,,,,,2,,,2,,,
조합,10.2,kgf,50,,,,,,,,1,2,,,2,,,,50,,,,,,,,1,2,,,2,,,
조합,11,kgf,50,,,,,,,,,2,,1,2,,,,50,,,,,,,,,2,,1,2,,,
조합,12,kgf,50,,,,,,,,,2,,,3,,,,50,,,,,,,,,2,,,3,,,
조합,13,kgf,50,,,,,,,1,1,1,,1,3,,,,50,,,,,,,1,1,1,,1,3,,,
조합,14,kgf,50,,,,,,,1,1,1,,,4,,,,50,,,,,,,1,1,1,,,4,,,
조합,15,kgf,50,,,,,,,1,1,1,,1,4,,,,50,,,,,,,1,1,1,,1,4,,,
조합,15.3,kgf,50,,,,,,,,1,2,,1,4,,,,50,,,,,,,,1,2,,1,4,,,
조합,16,kgf,50,,,,,,,1,1,1,,,5,,,,50,,,,,,,1,1,1,,,5,,,
조합,17,kgf,50,,,,,,,1,1,1,,1,5,,,,50,,,,,,,1,1,1,,1,5,,,
조합,18,kgf,50,,,,,,,1,1,1,,,6,,,,50,,,,,,,1,1,1,,,6,,,
조합,19,kgf,50,,,,,,,,1,1,,1,6,,,,50,,,,,,,,1,1,,1,6,,,
조합,20,kgf,50,,,,,,,,1,1,,,7,,,,50,,,,,,,,1,1,,,7,,,
조합,20.4,kgf,50,,,,,,,,,,,1,7,,,,50,,,,,,,,,,,1,7,,,
조합,21,kgf,50,,,,,,,,1,1,,1,7,,,,50,,,,,,,,1,1,,1,7,,,
조합,22,kgf,50,,,,,,,,1,1,,,8,,,,50,,,,,,,,1,1,,,8,,,
조합,23,kgf,50,,,,,,,,1,1,,1,8,,,,50,,,,,,,,1,1,,1,8,,,
조합,24,kgf,50,,,,,,,1,,1,,,9,,,,50,,,,,,,1,,1,,,9,,,
조합,25,kgf,50,,,,,,,1,,1,,1,9,,,,50,,,,,,,1,,1,,1,9,,,
조합,25.5,kgf,50,,,,,,,,,,,,10,,,,50,,,,,,,,,,,,10,,,
조합,26,kgf,50,,,,,,,1,,1,,,10,,,,50,,,,,,,1,,1,,,10,,,
조합,27,kgf,50,,,,,,,1,,1,,1,10,,,,50,,,,,,,1,,1,,1,10,,,
조합,28,kgf,50,,,,,,,1,,1,,2,10,,,,50,,,,,,,1,,1,,2,10,,,
조합,29,kgf,50,,,,,,,,,1,,3,10,,,,50,,,,,,,,,1,,3,10,,,
조합,30,kgf,50,,,,,,,,,1,,4,10,,,,50,,,,,,,,,1,,4,10,,,
조합,31,kgf,50,,,,,,,,,1,,5,10,,,,50,,,,,,,,,1,,5,10,,,
조합,32,kgf,50,,,,,,,,,1,,6,10,,,,50,,,,,,,,,1,,6,10,,,
조합,33,kgf,50,,,,,,,,,1,,7,10,,,,50,,,,,,,,,1,,7,10,,,
조합,34,kgf,50,,,,,,,1,1,,,8,10,,,,50,,,,,,,1,1,,,8,10,,,
조합,35,kgf,50,,,,,,,1,1,,,9,10,,,,50,,,,,,,1,1,,,9,10,,,
조합,36,kgf,50,,,,,,,1,1,,,10,10,,,,50,,,,,,,1,1,,,10,10,,,
조합,37,kgf,50,,,,,,,1,1,,,1,5,,2,,50,,,,,,,1,1,,,1,5,,2,
조합,38,kgf,50,,,,,,,1,1,,,,6,,2,,50,,,,,,,1,1,,,,6,,2,
조합,39,kgf,50,,,,,,,,1,,,1,6,,2,,50,,,,,,,,1,,,1,6,,2,
조합,40,kgf,50,,,,,,,,1,,,,7,,2,,50,,,,,,,,1,,,,7,,2,
조합,41,kgf,50,,,,,,,,1,,,1,7,,2,,50,,,,,,,,1,,,1,7,,2,
조합,42,kgf,50,,,,,,,,1,,,,8,,2,,50,,,,,,,,1,,,,8,,2,
조합,43,kgf,50,,,,,,,,1,,,1,8,,2,,50,,,,,,,,1,,,1,8,,2,
조합,44,kgf,50,,,,,,,1,,,,,9,,2,,50,,,,,,,1,,,,,9,,2,
조합,45,kgf,50,,,,,,,1,,,,1,9,,2,,50,,,,,,,1,,,,1,9,,2,
조합,46,kgf,50,,,,,,,1,,,,,10,,2,,50,,,,,,,1,,,,,10,,2,
조합,47,kgf,50,,,,,,,1,,,,1,10,,2,,50,,,,,,,1,,,,1,10,,2,
조합,48,kgf,50,,,,,,,1,,,,,6,,3,,50,,,,,,,1,,,,,6,,3,
조합,49,kgf,50,,,,,,,1,,,,1,6,,3,,50,,,,,,,1,,,,1,6,,3,
조합,50,kgf,50,,,,,,,,,,,,7,,3,,50,,,,,,,,,,,,7,,3,
조합,51,kgf,50,,,,,,,,,,,1,7,,1,1,50,,,,,,,,,,,1,7,,3,
조합,52,kgf,50,,,,,,,,,,,,8,,3,,50,,,,,,,,,,,,8,,3,
조합,53,kgf,50,,,,,,,,,,,1,8,,3,,50,,,,,,,,,,,1,8,,3,
조합,54,kgf,50,,,,,,,,,,,,9,,3,,50,,,,,,,,,,,,9,,3,
조합,55,kgf,50,,,,,,,1,,2,,,9,,3,,50,,,,,,,1,,2,,,9,,3,
조합,56,kgf,50,,,,,,,1,,2,,1,9,,3,,50,,,,,,,1,,2,,1,9,,3,
조합,57,kgf,50,,,,,,,1,,2,,,10,,3,,50,,,,,,,1,,2,,,10,,3,
조합,58,kgf,50,,,,,,,1,,2,,1,10,,3,,50,,,,,,,1,,2,,1,10,,3,
조합,59,kgf,50,,,,,,,1,,2,,,6,,4,,50,,,,,,,1,,2,,,6,,4,
조합,60,kgf,50,,,,,,,,,2,,1,6,,4,,50,,,,,,,,,2,,1,6,,4,
조합,61,kgf,50,,,,,,,,,2,,,7,,4,,50,,,,,,,,,2,,,7,,4,
조합,62,kgf,50,,,,,,,,,2,,1,7,,4,,50,,,,,,,,,2,,1,7,,4,
조합,63,kgf,50,,,,,,,,,2,,,8,,4,,50,,,,,,,,,2,,,8,,4,
조합,64,kgf,50,,,,,,,,,2,,1,8,,4,,50,,,,,,,,,2,,1,8,,4,
조합,65,kgf,50,,,,,,,1,1,1,,,9,,4,,50,,,,,,,1,1,1,,,9,,4,
조합,66,kgf,50,,,,,,,1,1,1,,1,9,,4,,50,,,,,,,1,1,1,,1,9,,4,
조합,67,kgf,50,,,,,,,1,1,1,,,10,,4,,50,,,,,,,1,1,1,,,10,,4,
조합,68,kgf,50,,,,,,,1,1,1,,1,10,,4,,50,,,,,,,1,1,1,,1,10,,4,
조합,69,kgf,50,,,,,,,1,1,1,,,6,,5,,50,,,,,,,1,1,1,,,6,,5,
조합,70,kgf,50,,,,,,,,1,1,,1,6,,5,,50,,,,,,,,1,1,,1,6,,5,
조합,71,kgf,50,,,,,,,,1,1,,,7,,5,,50,,,,,,,,1,1,,,7,,5,
조합,72,kgf,50,,,,,,,,1,1,,1,7,,5,,50,,,,,,,,1,1,,1,7,,5,
조합,73,kgf,50,,,,,,,,1,1,,,8,,5,,50,,,,,,,,1,1,,,8,,5,
조합,74,kgf,50,,,,,,,,1,1,,1,8,,5,,50,,,,,,,,1,1,,1,8,,5,
조합,75,kgf,50,,,,,,,1,,1,,,9,,5,,50,,,,,,,1,,1,,,9,,5,
조합,76,kgf,50,,,,,,,1,,1,,1,9,,5,,50,,,,,,,1,,1,,1,9,,5,
조합,77,kgf,50,,,,,,,1,,1,,,10,,5,,50,,,,,,,1,,1,,,10,,5,
조합,78,kgf,50,,,,,,,1,,1,,1,10,,3,1,50,,,,,,,1,,1,,1,10,,3,1
조합,79,kgf,50,,,,,,,1,,1,,2,10,,3,1,50,,,,,,,1,,1,,2,10,,3,1
조합,80,kgf,50,,,,,,,1,,1,,1,6,,4,1,50,,,,,,,1,,1,,1,6,,4,1
조합,81,kgf,50,,,,,,,,,1,,,7,,4,1,50,,,,,,,,,1,,,7,,4,1
조합,82,kgf,50,,,,,,,,,1,,1,7,,4,1,50,,,,,,,,,1,,1,7,,4,1
조합,83,kgf,50,,,,,,,,,1,,,8,,4,1,50,,,,,,,,,1,,,8,,4,1
조합,84,kgf,50,,,,,,,,,1,,1,8,,4,1,50,,,,,,,,,1,,1,8,,4,1
조합,85,kgf,50,,,,,,,,,1,,,9,,4,1,50,,,,,,,,,1,,,9,,4,1
조합,86,kgf,50,,,,,,,1,1,,,1,9,,4,1,50,,,,,,,1,1,,,1,9,,4,1
조합,87,kgf,50,,,,,,,1,1,,,,10,,4,1,50,,,,,,,1,1,,,,10,,4,1
조합,88,kgf,50,,,,,,,1,1,,,1,10,,4,1,50,,,,,,,1,1,,,1,10,,4,1
조합,89,kgf,50,,,,,,,1,1,,,,6,,5,1,50,,,,,,,1,1,,,,6,,5,1
조합,90,kgf,50,,,,,,,1,1,,,1,6,,5,1,50,,,,,,,1,1,,,1,6,,5,1
조합,91,kgf,50,,,,,,,,1,,,,7,,5,1,50,,,,,,,,1,,,,7,,5,1
조합,92,kgf,50,,,,,,,,1,,,1,7,,5,1,50,,,,,,,,1,,,1,7,,5,1
조합,93,kgf,50,,,,,,,,1,,,,8,,5,1,50,,,,,,,,1,,,,8,,5,1
조합,94,kgf,50,,,,,,,,1,,,1,8,,5,1,50,,,,,,,,1,,,1,8,,5,1
조합,95,kgf,50,,,,,,,,1,,,,9,,5,1,50,,,,,,,,1,,,,9,,5,1
조합,96,kgf,50,,,,,,,1,,,,1,9,,5,1,50,,,,,,,1,,,,1,9,,5,1
조합,97,kgf,50,,,,,,,1,,,,,10,,5,1,50,,,,,,,1,,,,,10,,5,1
조합,98,kgf,50,,,,,,,1,,,,1,10,,5,1,50,,,,,,,1,,,,1,10,,5,1
조합,99,kgf,50,,,,,,,1,,,,2,10,,5,1,50,,,,,,,1,,,,2,10,,5,1
조합,100,kgf,50,,,,,,,1,,,,3,10,,5,1,50,,,,,,,1,,,,3,10,,5,1
조합,101,kgf,50,,,,,,,,,,,4,10,,5,1,50,,,,,,,,,,,4,10,,5,1
조합,0,lbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조합,1,lbf,4,,,1,,,1,,,,,,,,,,2,,,1,,,1,,1,,,,,,,
조합,2,lbf,4,,,,1,,2,,,1,,,,,,,2,,,,1,,2,,1,1,,,,,,
조합,2.247,lbf,4,,,,,,,,1,1,,,,,,,2,,,,,,,,,2,,,,,,
조합,3,lbf,4,,,,1,1,,1,,2,,,,,,,10,,,,1,1,,1,1,,,,,,,
조합,4,lbf,4,,,,,,2,1,1,,,1,,,,,10,,,,,,2,1,1,1,,,,,,
조합,4.5,lbf,4,,,,,,,,1,1,,1,,,,,10,,,,,,,,,,,1,,,,
조합,5,lbf,20,,,,,1,,,1,,,,,,,,20,,,,,1,,,1,,,,,,,
조합,6,lbf,20,,,,1,1,1,,1,1,,,,,,,20,,,,1,1,1,,1,1,,,,,,
조합,7,lbf,20,,,,1,,,1,,,,1,,,,,20,,,,1,,,1,,,,1,,,,
조합,8,lbf,20,,,,,1,1,1,,1,,1,,,,,20,,,,,1,1,1,,1,,1,,,,
조합,9,lbf,20,,,,,,,,,,,,1,,,,20,,,,,,,,,,,,1,,,
조합,10,lbf,20,,,,1,,1,,,1,,,1,,,,20,,,,1,,1,,,1,,,1,,,
조합,11,lbf,20,,,,1,,2,,,2,,,1,,,,20,,,,1,,2,,,2,,,1,,,
조합,12,lbf,50,,,,,,1,1,1,,,,,,,,50,,,,,,1,1,1,,,,,,,
조합,13,lbf,50,,,,,,2,1,1,1,,,,,,,50,,,,,,2,1,1,1,,,,,,
조합,13.49,lbf,50,,,,,,,,,,,1,,,,,50,,,,,,,,,,,1,,,,
